"","YEAR","SEX","AGE","NILF_TO_NILF","ILF_TO_NILF","EMP_TO_UNEMP","UNEMP_TO_UNEMP"
"561",2011,1,66,0.975706495268183,0.185777523739133,0.0184770782396431,1
"562",2011,1,67,0.93237017971892,0.178246907291104,0.0094008729260011,0
"563",2011,1,68,0.937500618044151,0.163252201649397,0.0200658763520161,0.101469892032329
"564",2011,1,69,0.973324341113986,0.124868797778473,0.0353753506287633,1
"565",2011,1,70,0.983543885847588,0.176236038756762,0.0319638187471904,0.357115708912055
"566",2011,1,71,0.952470176346285,0.335335442101635,0,0
"567",2011,1,72,0.988489321381241,0.183537657146628,0,0
"568",2011,1,73,0.927366794434948,0.310509732456612,0,0
"569",2011,1,74,0.970097488574681,0.244565998325916,0,0.91131047905389
"570",2011,1,75,1,0.292788911223911,0.00721309416055784,0.273152020409848
"571",2011,1,76,0.996354494230244,0.176205062576442,0.214676328322019,0
"572",2011,1,77,0.988382336347436,0.0583773424742709,0,0
"573",2011,1,78,0.967939463637246,0.338947702960176,0,0
"574",2011,1,79,1,0.116740246850241,0,0
"575",2011,1,80,0.994781291099222,0.282704708440144,0,0.429428781552118
"576",2011,1,85,0.98619253518785,0.0919431379931677,0,0
"577",2011,2,18,0.668329971462716,0.279701205384853,0.102901133425204,0.152934763421555
"578",2011,2,19,0.638419258634669,0.166057137762399,0.022089192213614,0.213839891520316
"579",2011,2,20,0.609549646677465,0.157567470170787,0.0177064725577639,0.0835536069274753
"580",2011,2,21,0.64729058069098,0.110265716588397,0.0637444277486087,0.534653082780969
"581",2011,2,22,0.570993317088308,0.101639168244337,0.0604427791377648,0.367394959761027
"582",2011,2,23,0.563187229712684,0.0867569409828402,0.0438516149776817,0.016447048639808
"583",2011,2,24,0.799563351180926,0.117774503326459,0.0102931013046179,0.0544680428637973
"584",2011,2,25,0.696377818838727,0.0957925719887874,0.0212908733313424,0.0894148437970932
"585",2011,2,26,0.692173240090067,0.0699814224250504,0.0228289245124993,0.159266370606855
"586",2011,2,27,0.80995660442358,0.0868397740639365,0.0333847930641827,0.184302825634081
"587",2011,2,28,0.740262489416444,0.0868264546471938,0.0501221921085205,0.355245410594835
"588",2011,2,29,0.728128886525649,0.0916034876160876,0.0312594382836331,0.266641760299489
"589",2011,2,30,0.69064438787223,0.0952973899041473,0.0162227338688052,0.21424901046193
"590",2011,2,31,0.803669203343822,0.108937273002378,0.0327393127354841,0.334531033560446
"591",2011,2,32,0.7617274756416,0.0950215718388552,0.0336657547858238,0.212499563516198
"592",2011,2,33,0.839338836242661,0.0772598323647154,0.0215993663056629,0.410154512149007
"593",2011,2,34,0.72521323640363,0.0813921791241309,0.029998657136797,0.0963133234574213
"594",2011,2,35,0.752199181465033,0.0739183464790188,0.0409567420336951,0.312510893374144
"595",2011,2,36,0.743640684546701,0.0880991496761839,0.0180847070199777,0.474668763215287
"596",2011,2,37,0.795647742874706,0.0584867230294228,0.0193669538622491,0.333534336629216
"597",2011,2,38,0.751080246959577,0.074117588899551,0.0198734964221988,0.1756809364243
"598",2011,2,39,0.822970933458924,0.0440438005443863,0.0118624859431016,0.145340851182683
"599",2011,2,40,0.833172169847704,0.0602310448263283,0.0466959902481,0.192843797453885
"600",2011,2,41,0.851052813052698,0.0912679211805842,0.0429220962740392,0.418684173079045
"601",2011,2,42,0.791527848958371,0.0826491132555808,0.0181766449553326,0.104105363907487
"602",2011,2,43,0.730840822531722,0.078672714485427,0.0105705154733482,0.286799301793916
"603",2011,2,44,0.895135228749212,0.0637496252515475,0.0301366394638491,0.383039679191071
"604",2011,2,45,0.731728414099703,0.0600931390692781,0.0337038055999042,0.172543003213666
"605",2011,2,46,0.787743696964977,0.0445159215861701,0.045167893244797,0.132428351367359
"606",2011,2,47,0.886980102951498,0.0741126151559854,0.0284953425826712,0.117271572327435
"607",2011,2,48,0.861885187022911,0.0527642951053274,0.0375345858550632,0.244881512944053
"608",2011,2,49,0.838942017441382,0.080377027975617,0.038449843484813,0.254320442262803
"609",2011,2,50,0.830846389034471,0.111103414272359,0.0296816282035295,0.104447557195015
"610",2011,2,51,0.947111938714826,0.0877068584481346,0.0205133191979895,0.43654764103006
"611",2011,2,52,0.882126180320929,0.0735759382711458,0.00593053608776818,0.326319837610785
"612",2011,2,53,0.837908188607112,0.0891471946242672,0.0432069949978582,0.152367486923405
"613",2011,2,54,0.916989284612462,0.0486190282391939,0.0218717167932749,0.482797908215563
"614",2011,2,55,0.887866953883174,0.0573681883764607,0.0269686866827571,0.266575031186172
"615",2011,2,56,0.940190767330248,0.0672076968172722,0.011857794267246,0.562860667891358
"616",2011,2,57,0.917966467629722,0.0565364843734942,0.0169947486246777,0.229355799848995
"617",2011,2,58,0.934703098955727,0.107556678151459,0.0260503439702381,0.123565912750885
"618",2011,2,59,0.95637208322108,0.102532699046138,0.0246155491055756,0.476397662819212
"619",2011,2,60,0.912813700174046,0.0997506812903685,0.0239499252158325,0.343867049084386
"620",2011,2,61,0.949701381997082,0.113981940463173,0.00458636995267494,0.30581039255058
"621",2011,2,62,0.949013430298924,0.113823254610342,0.008224037210739,0.390070387470452
"622",2011,2,63,0.943541137776411,0.207161407852995,0.0052513699701752,0.38990427840877
"623",2011,2,64,0.938553603314703,0.184738020048828,0.013978564452644,0.273604004597644
"624",2011,2,65,0.934471412069912,0.146237415688197,0.0108534874601794,0.0456713346890116
"625",2011,2,66,0.954405814937625,0.128725472540816,0.0405535281764678,0.77207176069583
"626",2011,2,67,0.965654584884653,0.291354496775722,0.0344864216860924,0.336905048686751
"627",2011,2,68,0.947835064648579,0.229132745132332,0,0
"628",2011,2,69,0.980636479089033,0.132494159434594,0.00433519151898283,0.287722399134548
"629",2011,2,70,0.994994724713043,0.0529281634135352,0.0374853890433263,0.292818627326265
"630",2011,2,71,0.976992643270567,0.190783631920367,0,0
"631",2011,2,72,0.979986568636489,0.208708075767612,0.0739487166019272,0
"632",2011,2,73,0.977071931018014,0.429511322053439,0,0
"633",2011,2,74,0.974921067058634,0.252629572250242,0,0.254376156580649
"634",2011,2,75,0.962842841272195,0.216282642212424,0,0
"635",2011,2,76,0.993049653356386,0.233044637693394,0.013750030593437,0.466245704365319
"636",2011,2,77,0.995782004064102,0.234852376846278,0,0
"637",2011,2,78,0.999119257765387,0.171824585439273,0,1
"638",2011,2,79,0.994472014015181,0.061764471660467,0,0
"639",2011,2,80,0.99167062596681,0.282039158619256,0,0
"640",2011,2,85,0.988221326688504,0.396756004380543,0,0
"641",2012,1,18,0.721437692380173,0.253930006417209,0.104967345747769,0.16346449364075
"642",2012,1,19,0.646176619862415,0.202701610317866,0.0876576751040063,0.251068604341275
"643",2012,1,20,0.745068605872224,0.155693456869474,0.0454692603073553,0.235337156857848
"644",2012,1,21,0.685120327424864,0.152672264989238,0.0474715125703085,0.165886766904345
"645",2012,1,22,0.501972534145031,0.0837903633178383,0.0275424136305792,0.231630905677834
"646",2012,1,23,0.597179089287962,0.0865399998348326,0.0366561139071528,0.275321404535845
"647",2012,1,24,0.782151491735062,0.04387221566498,0.0698538771687245,0.283854678638545
"648",2012,1,25,0.609542210013056,0.0748030886205522,0.0409464630652697,0.168489833335709
"649",2012,1,26,0.405968861137923,0.0161037696610035,0.0421912240424951,0.101399779870838
"650",2012,1,27,0.498556109107787,0.0317608606040969,0.0230734640107635,0.386296832196347
"651",2012,1,28,0.676156139274241,0.0573770507991732,0.0444037655311948,0.259434290640765
"652",2012,1,29,0.546621398185946,0.0615923844657283,0.0544504857925079,0.20144506249754
"653",2012,1,30,0.658632557666157,0.0395442573418838,0.0342178609513375,0.210953753904361
"654",2012,1,31,0.707388301687819,0.035117528506619,0.0505247444132415,0.61094581935118
"655",2012,1,32,0.782804705865321,0.0202948061875785,0.0202626449899556,0.27582153101982
"656",2012,1,33,0.622194454814505,0.0400813678024216,0.0456175893454692,0.24052656416242
"657",2012,1,34,0.509881476121572,0.0596869044879084,0.0433173006864793,0.355662395610498
"658",2012,1,35,0.719533270975863,0.0610692282222417,0.0446002815246045,0.213401236444125
"659",2012,1,36,0.631199502616983,0.0276975647601706,0.00864126987236997,0.393586463275688
"660",2012,1,37,0.780243825648062,0.0212415050731807,0.0381387738360266,0.231714080831368
"661",2012,1,38,0.433921325784066,0.0539753510871335,0.0213550982645512,0.525000755461231
"662",2012,1,39,0.754978689879744,0.0696110380124619,0.0322577131534363,0.237984805517564
"663",2012,1,40,0.70010375342229,0.042660443999867,0.0147566247810266,0.364959534416793
"664",2012,1,41,0.743866049509191,0.0516878467028657,0.0308728662051128,0.215151712078112
"665",2012,1,42,0.85331736361748,0.045201527734771,0.00679377628410231,0.317318953968325
"666",2012,1,43,0.808500896774835,0.0662872471601516,0.0335881997209272,0.451596581654606
"667",2012,1,44,0.738010881424586,0.044458075553546,0.0326328898339575,0.208383711459583
"668",2012,1,45,0.627631536794901,0.0576067407985416,0.0348981799540969,0.248999602919291
"669",2012,1,46,0.798714059996227,0.0267651949309274,0.0269579374996349,0.287282652009168
"670",2012,1,47,0.76470345372441,0.0278674791906287,0.0236317877961926,0.468679488107595
"671",2012,1,48,0.707407509466613,0.0177986954198296,0.0152907632285457,0.497511394783709
"672",2012,1,49,0.75279810662455,0.0491346934624948,0.0304597927098874,0.509040537011905
"673",2012,1,50,0.834747570144283,0.0508929005382351,0.0381033294875844,0.413572388740719
"674",2012,1,51,0.777217436014081,0.0269733925485178,0.0286602224845061,0.450678918480527
"675",2012,1,52,0.873925517611037,0.0605359925324662,0.0337506676863248,0.239579566354319
"676",2012,1,53,0.892735468657063,0.0593222365584371,0.0276431133377332,0.370467286396817
"677",2012,1,54,0.856054445859617,0.0552034928751739,0.0197676840605895,0.569147789701795
"678",2012,1,55,0.829089886132216,0.0386003956330889,0.0530151291884366,0.260130619071218
"679",2012,1,56,0.900843940027059,0.0558699331075846,0.0318712259310643,0.232863090839568
"680",2012,1,57,0.878886589744826,0.0785542945753876,0.0613841079563188,0.283785252307315
"681",2012,1,58,0.890027272777417,0.0595236713150482,0.0354548475293202,0.294072940024914
"682",2012,1,59,0.912913993556288,0.0720382891797263,0.0165636599977934,0.525501432387981
"683",2012,1,60,0.817218159695167,0.0684072546466066,0.011014011729682,0.229272797124245
"684",2012,1,61,0.874066145502026,0.113137932387892,0.0452662912168672,0.195782755927448
"685",2012,1,62,0.90975212583634,0.109740258980148,0.0332444974906874,0.462178618569442
"686",2012,1,63,0.936533976770085,0.0935354618620794,0.00102937144632648,0.281708755915467
"687",2012,1,64,0.907532118386893,0.157867453429774,0.0379633661601735,0.249964216319841
"688",2012,1,65,0.907246842283598,0.12352583102244,0.015208834388597,0.164359414470372
"689",2012,1,66,0.949709540590277,0.195348583669833,0.0315212784954427,0.311542509199481
"690",2012,1,67,0.922667682946342,0.123248926084053,0.00621005602933118,0.520167393826876
"691",2012,1,68,0.953195076182148,0.229176635672808,0.0382303712996722,0.0942669459254564
"692",2012,1,69,0.927316469808941,0.245322723195904,0.070443734387623,0.497915682569751
"693",2012,1,70,0.968559541396877,0.0805196387757008,0.0618850620785239,0
"694",2012,1,71,0.971036739850883,0.159505040839751,0.0209462118678045,0.275681029254335
"695",2012,1,72,0.951316069725458,0.164202894859936,0,0
"696",2012,1,73,0.967610602953182,0.157847713964694,0,0.131833954857646
"697",2012,1,74,0.922777101094244,0.27758426876569,0.0663949880130581,1
"698",2012,1,75,0.996066692708542,0.385492246470136,0,0
"699",2012,1,76,0.979034952053325,0.190016898325568,0,0
"700",2012,1,77,0.944463518385912,0.277551092241724,0,0
"701",2012,1,78,0.971750436702069,0.263557968439931,0,0
"702",2012,1,79,0.98096264660892,0.281442854961462,0,0
"703",2012,1,80,0.967038178795533,0.286398300377163,0.02045624171661,0
"704",2012,1,85,0.98975802729424,0.0898500711887985,0,0
"705",2012,2,18,0.704517634213714,0.269752084623062,0.020831555004517,0.1484476320661
"706",2012,2,19,0.63758327440641,0.253276053926975,0.049350176336911,0.166489483995919
"707",2012,2,20,0.627444492524758,0.162045200530871,0.023555203581502,0.130105181309132
"708",2012,2,21,0.638433144849035,0.176364781865668,0.0355718879341148,0.0485884177828272
"709",2012,2,22,0.800030731328031,0.152777345393218,0.0556258407874582,0.179327555737705
"710",2012,2,23,0.532572922032006,0.108372401270057,0.0514650999513263,0.197139537262753
"711",2012,2,24,0.646415685678504,0.0974787123297851,0.050369506009423,0.336805234462016
"712",2012,2,25,0.673237422770212,0.0985230252774104,0.0312517318717576,0.057475126877738
"713",2012,2,26,0.805241550265774,0.0895144809965478,0.015189090081571,0.448565364206322
"714",2012,2,27,0.677976165832127,0.093068486380881,0.0517853035291346,0.0891795555521287
"715",2012,2,28,0.736519874008384,0.0997097088453009,0.0108714293999025,0.289918951704956
"716",2012,2,29,0.64994239586176,0.0867049757852333,0.0423331420337152,0.342726629899354
"717",2012,2,30,0.69852259960937,0.0960052950850214,0.0245498926392974,0.275521892270037
"718",2012,2,31,0.628539690556656,0.0988779159815463,0.0285625899113338,0.375187266151701
"719",2012,2,32,0.707416805874909,0.0842414935626993,0.0377954321092704,0.410171390540123
"720",2012,2,33,0.804903595036105,0.0625992222752455,0.0159583140736337,0.488269545340046
"721",2012,2,34,0.717752357116896,0.0952601210396584,0.0427561012368714,0.184838042635756
"722",2012,2,35,0.730235179435545,0.0691198438368589,0.0248098664225317,0.173088913565584
"723",2012,2,36,0.792996028519679,0.088648223368595,0.0144754266489471,0.262169773658546
"724",2012,2,37,0.761368338591786,0.0782066441851172,0.0115416244590438,0.179944914494728
"725",2012,2,38,0.878683296088129,0.0849065601809237,0.0329392977159401,0.161531601490884
"726",2012,2,39,0.820282578527128,0.0619568420547432,0.00891841135470806,0.347600140724656
"727",2012,2,40,0.724497160920148,0.0361062474079169,0.0237080313244451,0.377546710316419
"728",2012,2,41,0.811652487086218,0.0344528420733023,0.0212320186735267,0.225732276647582
"729",2012,2,42,0.717890279071592,0.0407258824118654,0.00984578239038051,0.090504514225243
"730",2012,2,43,0.805986605554533,0.0624470483573932,0.0283991375603012,0.23852676729833
"731",2012,2,44,0.925107051769321,0.0545907650025495,0.0198824533290396,0.384049710174802
"732",2012,2,45,0.851013010653195,0.0875330793080228,0.0298662848987483,0.33545125024668
"733",2012,2,46,0.768864265432532,0.07686156622299,0.0153782252523586,0.376373331290442
"734",2012,2,47,0.916150036561545,0.0607180216063063,0.0389705715454922,0.190738787238578
"735",2012,2,48,0.833686374171281,0.0910731473615077,0.0350026483465195,0.353148679096671
"736",2012,2,49,0.858993311868334,0.0819442498381766,0.0162116768996527,0.114369255790763
"737",2012,2,50,0.860802960083426,0.068919562274479,0.011121208511999,0.131922997030467
"738",2012,2,51,0.831838530414821,0.049130116471963,0.035272104228428,0.382104742599335
"739",2012,2,52,0.784317082926106,0.0463214903882044,0.0246612204367944,0.415439959612529
"740",2012,2,53,0.89494192310405,0.0620809303706223,0.0133347166024475,0.560171864392437
"741",2012,2,54,0.904481756938115,0.0492265457145106,0.0260879296996079,0.647592079825394
"742",2012,2,55,0.887500228864898,0.0883571334503274,0.0242236347111356,0.163611000680934
"743",2012,2,56,0.948561506840494,0.0731211802411968,0.0251500687476486,0.234459525864233
"744",2012,2,57,0.910999063972789,0.0772873319097207,0.0261158474358948,0.388144901233926
"745",2012,2,58,0.921222470472446,0.0816988955297255,0.021770366003434,0.392080032346935
"746",2012,2,59,0.859112518379826,0.0946266844192946,0.0205401885037037,0.410801057207952
"747",2012,2,60,0.878732477768569,0.112687108791172,0.0270686723491187,0.183068952742309
"748",2012,2,61,0.932365809566331,0.169825478721658,0.0102254620215779,0
"749",2012,2,62,0.932679452801589,0.120280626143922,0.00946278003091536,0.28979472790036
"750",2012,2,63,0.948647667072936,0.165325993470896,0.0339264060667583,0.104853909552302
"751",2012,2,64,0.937185278473331,0.262637579825132,0.0323825644820751,0.0583860050693886
"752",2012,2,65,0.945124131174393,0.226844449219579,0.00422558147331053,0.606602600818261
"753",2012,2,66,0.955368883752189,0.255879260834455,0.00815070480162336,0.236507500717893
"754",2012,2,67,0.947355965335121,0.219981028042283,0.032616135794526,0
"755",2012,2,68,0.972110780735492,0.276449918636661,0,0.419343487552987
"756",2012,2,69,0.967956691030541,0.239057629359873,0,0
"757",2012,2,70,0.974233094199265,0.211190798850784,0,0.727272456405989
"758",2012,2,71,0.985897314580092,0.222220565417785,0.0744967585236788,0
"759",2012,2,72,0.978315459727007,0.229776025762766,0.064496431739216,1
"760",2012,2,73,0.964883983958231,0.178462134771482,0,0
"761",2012,2,74,0.978928165857555,0.316837469550743,0,0.578849487075587
"762",2012,2,75,0.97867732641377,0.438312973689037,0,1
"763",2012,2,76,0.982302039789078,0.27120541929822,0,0
"764",2012,2,77,0.987843253472745,0.300537386250663,0,0
"765",2012,2,78,0.99112828290302,0.0267255906766465,0,0.608257167790869
"766",2012,2,79,0.989080180426225,0.278958295790539,0,0
"767",2012,2,80,0.98482352026733,0.18504732137981,0,0
"768",2012,2,85,0.984736339221511,0.203752892846906,0,0
"769",2013,1,18,0.699125866391593,0.282848161609947,0.0694843102367248,0.225499414549792
"770",2013,1,19,0.700517793105746,0.181667388961235,0.0372714107538603,0.15841194466778
"771",2013,1,20,0.748138187505203,0.178736973219572,0.0470783587358598,0.221670892498342
"772",2013,1,21,0.580256415912309,0.19011118568186,0.115976878781928,0.50505890027373
"773",2013,1,22,0.65469135714052,0.157490106243714,0.0295987649659104,0.279382924546686
"774",2013,1,23,0.679330612027785,0.116918123516234,0.034652870599795,0.307219341124197
"775",2013,1,24,0.55828816435069,0.049005758024802,0.0518067930651819,0.318127485581955
"776",2013,1,25,0.523729159003371,0.0329777315278824,0.0303238364587003,0.320966710155192
"777",2013,1,26,0.62304889006587,0.0506907425844786,0.0313649314629198,0.370711865345805
"778",2013,1,27,0.750848099794782,0.0395888836890123,0.0238317949035993,0.287834325355535
"779",2013,1,28,0.791014827989673,0.0331269055781125,0.0409616441106354,0.397493037728871
"780",2013,1,29,0.700884521897124,0.0681253177097381,0.0341545687790037,0.333714329550929
"781",2013,1,30,0.729278860232483,0.0367206902551956,0.00802995868060444,0.305274236090821
"782",2013,1,31,0.817689712231682,0.0556178182375038,0.0479909049571986,0.213327859385264
"783",2013,1,32,0.604013976998219,0.0393468362873128,0.0134344031768499,0.364999619928719
"784",2013,1,33,0.61161206651177,0.0461277020827281,0.0327883287538563,0.392116293026247
"785",2013,1,34,0.862038074774346,0.0264316294577526,0.0287924199274087,0.159018475417984
"786",2013,1,35,0.75731611229849,0.0112830254817976,0.0383730081791207,0.384798571093095
"787",2013,1,36,0.888480128969739,0.0484459285887314,0.0250548772655397,0.350073411780758
"788",2013,1,37,0.950453158402586,0.0728855814823516,0.0616277056815947,0.448499278419075
"789",2013,1,38,0.748774569452903,0.0123340539552654,0.0216862244595308,0.499944978046613
"790",2013,1,39,0.668335159263339,0.0464586153040533,0.0501834242969569,0.422309480321459
"791",2013,1,40,0.795781820647518,0.0390392074774089,0.00882233557008993,0.35634746592686
"792",2013,1,41,0.743597516745647,0.0395830107131625,0.0420130031755508,0.280893601484186
"793",2013,1,42,0.756352244453236,0.0575876231513866,0.0194003279185598,0.328371196076221
"794",2013,1,43,0.761197845309877,0.0426981799472569,0.0158663011523657,0.293262004293645
"795",2013,1,44,0.901813178911226,0.0289883296296924,0.029324386745722,0.2497592349864
"796",2013,1,45,0.855137200672711,0.0578128515011525,0.0423240161704723,0.217352903592057
"797",2013,1,46,0.811351531217762,0.0753486882725052,0.0203759924218497,0.159674703657826
"798",2013,1,47,0.719599985744536,0.0294019357588947,0.0406338286834412,0.0729909757685264
"799",2013,1,48,0.975792704654183,0.0302675227961786,0.0303365033482353,0.258832072689036
"800",2013,1,49,0.747089445414592,0.0424895751128498,0.0248203058108794,0.0874973336689197
"801",2013,1,50,0.80692482837978,0.0450216503209093,0.0223689682279612,0.34863473171279
"802",2013,1,51,0.826329409889015,0.0187526498141939,0.027644347194435,0.199486597114517
"803",2013,1,52,0.900221800386455,0.0312240146196132,0.0146613811292556,0.285183848098106
"804",2013,1,53,0.834899725445248,0.0346791165390749,0.0302445740609313,0.366631061399641
"805",2013,1,54,0.893467450857027,0.0465343089524432,0.02080988999483,0.211505087636731
"806",2013,1,55,0.921886765798957,0.082568783510751,0.0332541272018653,0.278627647639273
"807",2013,1,56,0.898012445756513,0.0662264792021293,0.0335984624032229,0.309340162691964
"808",2013,1,57,0.900152683876307,0.0452764892733867,0.0170334214689329,0.593513232208322
"809",2013,1,58,0.969975870279433,0.0723322602767242,0.041986236924288,0.306262112484373
"810",2013,1,59,0.820610733237086,0.0971748509191753,0.023377283624737,0.336593072409744
"811",2013,1,60,0.926889468374655,0.0443843472136118,0.0208085576661449,0.388350209691442
"812",2013,1,61,0.910936503931989,0.19157953991953,0.0229435829798848,0.247874375032146
"813",2013,1,62,0.94620476270964,0.124633400466169,0.0355691606857375,0.237099234242744
"814",2013,1,63,0.93498537121676,0.138471898075053,0.0269348872636747,0.377410426679667
"815",2013,1,64,0.929502185121966,0.243479058196641,0.00210210228923037,0.158501321453199
"816",2013,1,65,0.961002168821276,0.207587194778474,0.0204835715868211,0.14672018255644
"817",2013,1,66,0.950670112724543,0.171328320920775,0.00996572186401073,0.533271264719838
"818",2013,1,67,0.916955266079474,0.132197870512527,0.00766028735381172,0
"819",2013,1,68,0.96332928575635,0.238284910872558,0.0119494202658022,0.422599452147645
"820",2013,1,69,0.960170669882686,0.289628595279592,0.0296603290904703,0.427572657340508
"821",2013,1,70,0.959709056728835,0.201704921012928,0,1
"822",2013,1,71,0.947718306419691,0.234038796672826,0,0.119373711342922
"823",2013,1,72,0.954353907298555,0.125055723814931,0,0
"824",2013,1,73,0.97309485582773,0.127656541098377,0,0
"825",2013,1,74,0.964013101143126,0.232310546545171,0,0.193643669638032
"826",2013,1,75,0.945496411505948,0.167206449107462,0,0
"827",2013,1,76,0.968620840871767,0.152286695554986,0.0779909812021027,0
"828",2013,1,77,0.954644316792026,0.300687007418356,0,0
"829",2013,1,78,0.960111097708889,0.169899925873881,0,0
"830",2013,1,79,0.983030426836927,0.293978629203222,0.0804262175589428,0
"831",2013,1,80,0.982700647691437,0.28558335088427,0,0.162002515627626
"832",2013,1,85,0.995080221484203,0.299371456992735,0,0
"833",2013,2,18,0.64032154943623,0.407932165554576,0.0388318337403339,0.136519956971715
"834",2013,2,19,0.660726770688473,0.259119705921492,0.063692691001671,0.255741633540778
"835",2013,2,20,0.654139832550926,0.169374822646247,0.00122502834934337,0.0724927655783344
"836",2013,2,21,0.76580961665753,0.223715219098045,0.0558725321187851,0.170476800902117
"837",2013,2,22,0.711607610955629,0.209499782323367,0.0319826176902103,0.0451324337276069
"838",2013,2,23,0.706633928423892,0.088896808163253,0.0369613891433915,0.55335737765045
"839",2013,2,24,0.689162006876684,0.130598349156164,0.0193524126231518,0.057699158498699
"840",2013,2,25,0.691543849893221,0.0965640383448063,0.0437891863377154,0.119467102690802
"841",2013,2,26,0.72817297330868,0.106594699493399,0.00917821996668116,0.272755979009429
"842",2013,2,27,0.745566138716503,0.0738288362472464,0.00481906403679067,0.163406703343708
"843",2013,2,28,0.778815448737568,0.0998052224477735,0.0134459305724624,0.345559392273241
"844",2013,2,29,0.581952214184541,0.0886680518231715,0.0237900005847226,0.648952038884024
"845",2013,2,30,0.747218383296466,0.0560890017989201,0.0395972547165391,0.169397944526399
"846",2013,2,31,0.730999584187385,0.0680007142294557,0.0306144906497709,0.542396047074436
"847",2013,2,32,0.767630723320573,0.117206013177266,0.0376922273009101,0.245106319016332
"848",2013,2,33,0.825555510387287,0.0703851194569662,0.0598783798630815,0.110339188965971
"849",2013,2,34,0.901117373717607,0.0751428620519494,0.0238372956182402,0.234059234129573
"850",2013,2,35,0.735926419776566,0.0665449493633752,0.0408867610984605,0.571247425586566
"851",2013,2,36,0.749306002466469,0.085266418077826,0.0389218114339561,0.39432119692407
"852",2013,2,37,0.78505979474211,0.0753779141426032,0.0433735422010753,0.323684122469311
"853",2013,2,38,0.812303051354682,0.07941800425132,0.010322650333948,0.32157692265403
"854",2013,2,39,0.723761731959067,0.0358012474474421,0.0411733812026847,0.34243430890248
"855",2013,2,40,0.815809588216284,0.0698972597788028,0.0151860987930791,0.265754785365308
"856",2013,2,41,0.834973721958213,0.0573737792404787,0.0120345648703225,0.323952991945781
"857",2013,2,42,0.763396347024628,0.0738871507012927,0.0200667493396533,0.0725671882452166
"858",2013,2,43,0.897562134755342,0.0973945823808084,0.013241817601963,0.289345821147098
"859",2013,2,44,0.79831108246324,0.035453675106726,0.010351962958772,0.185729177228522
"860",2013,2,45,0.847950654698521,0.0705935221156259,0.0446675112396076,0.493980743647322
"861",2013,2,46,0.793242396161006,0.0582071798281435,0.0146932595388786,0.356776546386461
"862",2013,2,47,0.785371444663693,0.0608908126637057,0.0319032138611593,0.187460081367956
"863",2013,2,48,0.85746626374603,0.0305907612575555,0.0149104193473158,0.310024962796188
"864",2013,2,49,0.856837179179769,0.06411445747707,0.0287410491492406,0.418535966890078
"865",2013,2,50,0.893046365209355,0.0514668548260854,0.0326494470542874,0.260865355692788
"866",2013,2,51,0.923081585914514,0.096117754767727,0.0272691220449125,0.239085009625338
"867",2013,2,52,0.885164844344005,0.0349231357664183,0.00729982464616148,0.227567958306835
"868",2013,2,53,0.918748014522801,0.0617883147545552,0.0298145212867896,0.180441981050568
"869",2013,2,54,0.767736965058926,0.0691552087341716,0.025476609845657,0.124979842692082
"870",2013,2,55,0.865351257516377,0.0980423842555504,0.0186715207159521,0.345261297342641
"871",2013,2,56,0.86736994016002,0.0549210586858443,0.0293214167190052,0.0696035324133074
"872",2013,2,57,0.900910930906454,0.0909774033563321,0.0180922243910467,0.236310504816219
"873",2013,2,58,0.915703766958224,0.0928734180527419,0.00362077424238325,0.346396477448742
"874",2013,2,59,0.933320992960391,0.0895554045515518,0.0254474906344724,0.381325874909934
"875",2013,2,60,0.94541003641953,0.126028621621938,0.0163466021402552,0.266315123400669
"876",2013,2,61,0.941538453569895,0.133350472737201,0.0343015742895824,0.587353180420611
"877",2013,2,62,0.898882598911718,0.108722995364412,0.0121982407084529,0.226595076065208
"878",2013,2,63,0.968012097252616,0.16875335522217,0.0375855184273633,0.129904822458012
"879",2013,2,64,0.947736682587482,0.206149414488854,0.0237709191808966,0
"880",2013,2,65,0.951556604821143,0.242507607518547,0.00721552360423803,0.263766913962848
"881",2013,2,66,0.949179001405518,0.136632385042558,0,0
"882",2013,2,67,0.94600179089289,0.164666653534044,0,0.0993018564248131
"883",2013,2,68,0.970205420945736,0.233602444261039,0.00594258779276817,0.545927239763452
"884",2013,2,69,0.989337763036269,0.306483799587862,0.0198933217927392,0
"885",2013,2,70,0.953879675750165,0.272022627847137,0.0348161758856426,0
"886",2013,2,71,0.973326335150804,0.240862199058408,0,0
"887",2013,2,72,0.950653985298368,0.323366329043597,0,0.246010475297079
"888",2013,2,73,0.993396820190508,0.0795047855349049,0.0731522094063303,0.293585780215174
"889",2013,2,74,0.968357428431264,0.314042061015862,0.0844402879676372,0
"890",2013,2,75,0.97586259973699,0.172294818469966,0,0
"891",2013,2,76,0.988647703975179,0.557516621153598,0,0
"892",2013,2,77,0.971869995542135,0.458964784701929,0,0
"893",2013,2,78,1,0.373048216500314,0,0
"894",2013,2,79,0.979221616023488,0.169822985247527,0,0
"895",2013,2,80,0.979733728406348,0.271380168803862,0,0
"896",2013,2,85,0.993925060162234,0.280552682205404,0.072000778644461,0
"897",2014,1,18,0.618226245863187,0.306105450780615,0.0321307871912613,0.340824641135145
"898",2014,1,19,0.617540596754273,0.276674550351235,0.0399053501291748,0.197444417543912
"899",2014,1,20,0.621311169959504,0.171876936808661,0.0689775870884296,0.1826876134169
